[time] 0.0402074 [dqo_R]  (0.000000, -0.008907, 0.000000, -0.010369, 0.000000, -0.010799, 0.000000)
[time] 0.0402074 [q_R]    (0.749350, 0.428748, 0.036816, 1.449612, -0.307947, 0.263461, -1.637141)
[time] 0.0402074 [dq_R]   (-0.009425, 0.000000, 0.005890, -0.022777, 0.019242, 0.037306, -0.007069)
[time] 0.0402074 [tau_R]  (0.584944, -0.384257, -0.421243, -0.362456, 0.775972, 1.405070, 0.083850)
[time] 0.0501971 [qo_L]   (-0.786932, 0.404354, 0.014956, 1.411375, 0.046403, 0.387630, 1.582301)
[time] 0.0501971 [dqo_L]  (0.000000, -0.013717, 0.000000, -0.015968, 0.000000, -0.016629, 0.000000)
[time] 0.0501971 [q_L]    (-0.665748, 0.425296, 0.088204, 1.568112, -0.241985, 0.257325, 1.550088)
[time] 0.0501971 [dq_L]   (-0.013352, 0.008639, -0.016493, 0.013744, 0.030631, 0.000785, 0.003142)
[time] 0.0501971 [tau_L]  (-1.787726, -0.364428, -0.566189, -1.611941, 0.851381, 1.532312, 0.047614)
[time] 0.0501971 [qo_R]   (0.786932, 0.404354, -0.014956, 1.411375, -0.046403, 0.387630, -1.582301)
[time] 0.0501971 [dqo_R]  (0.000000, -0.013717, 0.000000, -0.015968, 0.000000, -0.016629, 0.000000)
[time] 0.0501971 [q_R]    (0.748966, 0.429131, 0.037199, 1.449995, -0.307563, 0.263461, -1.636758)
[time] 0.0501971 [dq_R]   (-0.001963, 0.019242, -0.008639, -0.005105, 0.011781, 0.039663, -0.000785)
[time] 0.0501971 [tau_R]  (0.573908, -0.445809, -0.406876, -0.402502, 0.778179, 1.388701, 0.081861)
[time] 0.0602098 [qo_L]   (-0.786932, 0.404189, 0.014956, 1.411182, 0.046403, 0.387430, 1.582301)
[time] 0.0602098 [dqo_L]  (0.000000, -0.019496, 0.000000, -0.022695, 0.000000, -0.023636, 0.000000)
[time] 0.0602098 [q_L]    (-0.666131, 0.425296, 0.087437, 1.566961, -0.241985, 0.256558, 1.550088)
[time] 0.0602098 [dq_L]   (-0.005105, 0.022777, 0.000785, 0.004712, 0.017279, -0.003927, 0.015315)
[time] 0.0602098 [tau_L]  (-1.800528, -0.411722, -0.580787, -1.598906, 0.857390, 1.534979, 0.044874)
[time] 0.0602098 [qo_R]   (0.786932, 0.404189, -0.014956, 1.411182, -0.046403, 0.387430, -1.582301)
[time] 0.0602098 [dqo_R]  (0.000000, -0.019496, 0.000000, -0.022695, 0.000000, -0.023636, 0.000000)
[time] 0.0602098 [q_R]    (0.748966, 0.428364, 0.036049, 1.449228, -0.308330, 0.263845, -1.636758)
[time] 0.0602098 [dq_R]   (-0.001571, 0.018850, 0.004712, -0.012174, 0.011388, 0.020420, -0.002749)
[time] 0.0602098 [tau_R]  (0.573025, -0.448905, -0.413694, -0.396246, 0.780657, 1.403717, 0.082303)
[time] 0.0709307 [qo_L]   (-0.786932, 0.403942, 0.014956, 1.410895, 0.046403, 0.387130, 1.582301)
[time] 0.0709307 [dqo_L]  (0.000000, -0.026704, 0.000000, -0.031086, 0.000000, -0.032375, 0.000000)
[time] 0.0709307 [q_L]    (-0.665748, 0.425296, 0.088204, 1.568112, -0.241218, 0.256558, 1.550471)
[time] 0.0709307 [dq_L]   (0.021206, -0.008247, -0.003142, 0.019242, 0.004712, 0.025525, 0.011781)
[time] 0.0709307 [tau_L]  (-1.865480, -0.361839, -0.582211, -1.647664, 0.860744, 1.462645, 0.045094)
[time] 0.0709307 [qo_R]   (0.786932, 0.403942, -0.014956, 1.410895, -0.046403, 0.387130, -1.582301)
[time] 0.0709307 [dqo_R]  (0.000000, -0.026704, 0.000000, -0.031086, 0.000000, -0.032375, 0.000000)
[time] 0.0709307 [q_R]    (0.749350, 0.429515, 0.037199, 1.449228, -0.307947, 0.264228, -1.637141)
[time] 0.0709307 [dq_R]   (0.003927, -0.003534, -0.002749, -0.013352, -0.012174, 0.021598, -0.009817)
[time] 0.0709307 [tau_R]  (0.554902, -0.435719, -0.413944, -0.409938, 0.790109, 1.377675, 0.084469)
[time] 0.0802135 [qo_L]   (-0.786932, 0.403662, 0.014956, 1.410569, 0.046403, 0.386791, 1.582301)
[time] 0.0802135 [dqo_L]  (0.000000, -0.033763, 0.000000, -0.039303, 0.000000, -0.040932, 0.000000)
[time] 0.0802135 [q_L]    (-0.665748, 0.425296, 0.088204, 1.568879, -0.240835, 0.256942, 1.550088)
[time] 0.0802135 [dq_L]   (-0.005105, -0.002749, 0.009425, -0.019635, 0.008247, 0.034558, 0.002356)
[time] 0.0802135 [tau_L]  (-1.806281, -0.394293, -0.597290, -1.612605, 0.858003, 1.422307, 0.047790)
[time] 0.0802135 [qo_R]   (0.786932, 0.403662, -0.014956, 1.410569, -0.046403, 0.386791, -1.582301)
[time] 0.0802135 [dqo_R]  (0.000000, -0.033763, 0.000000, -0.039303, 0.000000, -0.040932, 0.000000)
