[INFO] [1635290315.543784]: time = 4.2321, name = right_s0,  value = 0.67227
[INFO] [1635290315.544267]: time = 4.2321, name = right_s1,  value = -0.29452
[INFO] [1635290315.544804]: time = 4.2321, name = right_e0,  value = 0.14880
[INFO] [1635290315.545290]: time = 4.2321, name = right_e1,  value = 1.38403
[INFO] [1635290315.545730]: time = 4.2321, name = right_w0,  value = -3.03153
[INFO] [1635290315.546128]: time = 4.2321, name = right_w1,  value = -0.44217
[INFO] [1635290315.546574]: time = 4.2321, name = right_w2,  value = -1.80319
[INFO] [1635290315.550918]: time = 4.2392, name = left_s0,  value = -0.63622
[INFO] [1635290315.551522]: time = 4.2392, name = left_s1,  value = -0.15723
[INFO] [1635290315.552071]: time = 4.2392, name = left_e0,  value = -0.07747
[INFO] [1635290315.552331]: time = 4.2392, name = left_e1,  value = 1.81048
[INFO] [1635290315.552583]: time = 4.2392, name = left_w0,  value = -0.25311
[INFO] [1635290315.552863]: time = 4.2392, name = left_w1,  value = -0.26960
[INFO] [1635290315.553164]: time = 4.2392, name = left_w2,  value = 2.00491
[INFO] [1635290315.553432]: time = 4.2417, name = right_s0,  value = 0.67188
[INFO] [1635290315.553680]: time = 4.2417, name = right_s1,  value = -0.29376
[INFO] [1635290315.553967]: time = 4.2417, name = right_e0,  value = 0.14956
[INFO] [1635290315.554248]: time = 4.2417, name = right_e1,  value = 1.38288
[INFO] [1635290315.554522]: time = 4.2417, name = right_w0,  value = -3.03115
[INFO] [1635290315.554766]: time = 4.2417, name = right_w1,  value = -0.44332
[INFO] [1635290315.555011]: time = 4.2417, name = right_w2,  value = -1.80319
[INFO] [1635290315.561113]: time = 4.2494, name = left_s0,  value = -0.63545
[INFO] [1635290315.561478]: time = 4.2494, name = left_s1,  value = -0.15723
[INFO] [1635290315.562094]: time = 4.2494, name = left_e0,  value = -0.07708
[INFO] [1635290315.562415]: time = 4.2494, name = left_e1,  value = 1.81010
[INFO] [1635290315.562717]: time = 4.2494, name = left_w0,  value = -0.25272
[INFO] [1635290315.563098]: time = 4.2494, name = left_w1,  value = -0.26960
[INFO] [1635290315.563445]: time = 4.2494, name = left_w2,  value = 2.00453
[INFO] [1635290315.563805]: time = 4.2521, name = right_s0,  value = 0.67188
[INFO] [1635290315.564121]: time = 4.2521, name = right_s1,  value = -0.29299
[INFO] [1635290315.564501]: time = 4.2521, name = right_e0,  value = 0.14880
[INFO] [1635290315.564841]: time = 4.2521, name = right_e1,  value = 1.38288
[INFO] [1635290315.565181]: time = 4.2521, name = right_w0,  value = -3.03153
[INFO] [1635290315.565507]: time = 4.2521, name = right_w1,  value = -0.44294
[INFO] [1635290315.565856]: time = 4.2521, name = right_w2,  value = -1.80319
[INFO] [1635290315.571217]: time = 4.2595, name = left_s0,  value = -0.63584
[INFO] [1635290315.571679]: time = 4.2595, name = left_s1,  value = -0.15647
[INFO] [1635290315.572200]: time = 4.2595, name = left_e0,  value = -0.07747
[INFO] [1635290315.572495]: time = 4.2595, name = left_e1,  value = 1.81010
[INFO] [1635290315.572767]: time = 4.2595, name = left_w0,  value = -0.25272
[INFO] [1635290315.573078]: time = 4.2595, name = left_w1,  value = -0.26998
[INFO] [1635290315.573352]: time = 4.2595, name = left_w2,  value = 2.00530
[INFO] [1635290315.573941]: time = 4.2622, name = right_s0,  value = 0.67227
[INFO] [1635290315.574208]: time = 4.2622, name = right_s1,  value = -0.29376
[INFO] [1635290315.574520]: time = 4.2622, name = right_e0,  value = 0.14841
[INFO] [1635290315.574812]: time = 4.2622, name = right_e1,  value = 1.38327
[INFO] [1635290315.575092]: time = 4.2622, name = right_w0,  value = -3.03153
[INFO] [1635290315.575347]: time = 4.2622, name = right_w1,  value = -0.44447
[INFO] [1635290315.575627]: time = 4.2622, name = right_w2,  value = -1.80281
[INFO] [1635290315.580971]: time = 4.2692, name = left_s0,  value = -0.63584
[INFO] [1635290315.581455]: time = 4.2692, name = left_s1,  value = -0.15762
[INFO] [1635290315.582047]: time = 4.2692, name = left_e0,  value = -0.07670
[INFO] [1635290315.582344]: time = 4.2692, name = left_e1,  value = 1.81010
[INFO] [1635290315.582625]: time = 4.2692, name = left_w0,  value = -0.25311
[INFO] [1635290315.582975]: time = 4.2692, name = left_w1,  value = -0.26883
[INFO] [1635290315.583313]: time = 4.2692, name = left_w2,  value = 2.00453
[INFO] [1635290315.583621]: time = 4.2719, name = right_s0,  value = 0.67265
[INFO] [1635290315.583906]: time = 4.2719, name = right_s1,  value = -0.29491
[INFO] [1635290315.584256]: time = 4.2719, name = right_e0,  value = 0.14918
[INFO] [1635290315.584583]: time = 4.2719, name = right_e1,  value = 1.38288
[INFO] [1635290315.585159]: time = 4.2719, name = right_w0,  value = -3.03153
[INFO] [1635290315.585456]: time = 4.2719, name = right_w1,  value = -0.44485
[INFO] [1635290315.585750]: time = 4.2719, name = right_w2,  value = -1.80281
[INFO] [1635290315.591068]: time = 4.2793, name = left_s0,  value = -0.63622
[INFO] [1635290315.591366]: time = 4.2793, name = left_s1,  value = -0.15685
[INFO] [1635290315.591904]: time = 4.2793, name = left_e0,  value = -0.07708
[INFO] [1635290315.592217]: time = 4.2793, name = left_e1,  value = 1.81086
[INFO] [1635290315.592495]: time = 4.2793, name = left_w0,  value = -0.25311
[INFO] [1635290315.592836]: time = 4.2793, name = left_w1,  value = -0.26998
[INFO] [1635290315.593129]: time = 4.2793, name = left_w2,  value = 2.00491
[INFO] [1635290315.593429]: time = 4.2817, name = right_s0,  value = 0.67227
[INFO] [1635290315.593705]: time = 4.2817, name = right_s1,  value = -0.29452
[INFO] [1635290315.594029]: time = 4.2817, name = right_e0,  value = 0.14956
[INFO] [1635290315.594351]: time = 4.2817, name = right_e1,  value = 1.38173
[INFO] [1635290315.594652]: time = 4.2817, name = right_w0,  value = -3.03191
[INFO] [1635290315.594932]: time = 4.2817, name = right_w1,  value = -0.44524
[INFO] [1635290315.595204]: time = 4.2817, name = right_w2,  value = -1.80358
[INFO] [1635290315.601275]: time = 4.2895, name = left_s0,  value = -0.63622
[INFO] [1635290315.602019]: time = 4.2895, name = left_s1,  value = -0.15647
[INFO] [1635290315.602376]: time = 4.2895, name = left_e0,  value = -0.07670
[INFO] [1635290315.602724]: time = 4.2895, name = left_e1,  value = 1.81048
[INFO] [1635290315.603036]: time = 4.2895, name = left_w0,  value = -0.25272
[INFO] [1635290315.603400]: time = 4.2895, name = left_w1,  value = -0.26921
[INFO] [1635290315.603740]: time = 4.2895, name = left_w2,  value = 2.00453
[INFO] [1635290315.604064]: time = 4.2923, name = right_s0,  value = 0.67227
[INFO] [1635290315.604354]: time = 4.2923, name = right_s1,  value = -0.29337
[INFO] [1635290315.604709]: time = 4.2923, name = right_e0,  value = 0.14841
[INFO] [1635290315.605054]: time = 4.2923, name = right_e1,  value = 1.38288
[INFO] [1635290315.605378]: time = 4.2923, name = right_w0,  value = -3.03230
[INFO] [1635290315.605675]: time = 4.2923, name = right_w1,  value = -0.44639
[INFO] [1635290315.605961]: time = 4.2923, name = right_w2,  value = -1.80358
[INFO] [1635290315.611152]: time = 4.2994, name = left_s0,  value = -0.63660
[INFO] [1635290315.611475]: time = 4.2994, name = left_s1,  value = -0.15685
[INFO] [1635290315.612161]: time = 4.2994, name = left_e0,  value = -0.07632
[INFO] [1635290315.612491]: time = 4.2994, name = left_e1,  value = 1.81048
[INFO] [1635290315.612826]: time = 4.2994, name = left_w0,  value = -0.25387
[INFO] [1635290315.613153]: time = 4.2994, name = left_w1,  value = -0.26998
[INFO] [1635290315.613442]: time = 4.2994, name = left_w2,  value = 2.00453
[INFO] [1635290315.613723]: time = 4.3020, name = right_s0,  value = 0.67227
[INFO] [1635290315.613980]: time = 4.3020, name = right_s1,  value = -0.29376
[INFO] [1635290315.614310]: time = 4.3020, name = right_e0,  value = 0.14918
[INFO] [1635290315.614610]: time = 4.3020, name = right_e1,  value = 1.38288
[INFO] [1635290315.614892]: time = 4.3020, name = right_w0,  value = -3.03268
[INFO] [1635290315.615167]: time = 4.3020, name = right_w1,  value = -0.44716
[INFO] [1635290315.615436]: time = 4.3020, name = right_w2,  value = -1.80319
[INFO] [1635290315.621152]: time = 4.3094, name = left_s0,  value = -0.63660
[INFO] [1635290315.621478]: time = 4.3094, name = left_s1,  value = -0.15685
[INFO] [1635290315.622062]: time = 4.3094, name = left_e0,  value = -0.07632
[INFO] [1635290315.622487]: time = 4.3094, name = left_e1,  value = 1.81048
[INFO] [1635290315.622771]: time = 4.3094, name = left_w0,  value = -0.25234
[INFO] [1635290315.623090]: time = 4.3094, name = left_w1,  value = -0.26921
[INFO] [1635290315.623389]: time = 4.3094, name = left_w2,  value = 2.00453
[INFO] [1635290315.624077]: time = 4.3124, name = right_s0,  value = 0.67265
[INFO] [1635290315.624400]: time = 4.3124, name = right_s1,  value = -0.29376
[INFO] [1635290315.624758]: time = 4.3124, name = right_e0,  value = 0.14803
[INFO] [1635290315.625078]: time = 4.3124, name = right_e1,  value = 1.38250
[INFO] [1635290315.625394]: time = 4.3124, name = right_w0,  value = -3.03306
[INFO] [1635290315.625670]: time = 4.3124, name = right_w1,  value = -0.44792
[INFO] [1635290315.625954]: time = 4.3124, name = right_w2,  value = -1.80319
[INFO] [1635290315.630929]: time = 4.3192, name = left_s0,  value = -0.63545
[INFO] [1635290315.631603]: time = 4.3192, name = left_s1,  value = -0.15723
[INFO] [1635290315.632284]: time = 4.3192, name = left_e0,  value = -0.07632
[INFO] [1635290315.632612]: time = 4.3192, name = left_e1,  value = 1.81048
[INFO] [1635290315.632912]: time = 4.3192, name = left_w0,  value = -0.25349
[INFO] [1635290315.633269]: time = 4.3192, name = left_w1,  value = -0.26921
[INFO] [1635290315.633579]: time = 4.3192, name = left_w2,  value = 2.00491
[INFO] [1635290315.633897]: time = 4.3222, name = right_s0,  value = 0.67227
[INFO] [1635290315.634173]: time = 4.3222, name = right_s1,  value = -0.29261
[INFO] [1635290315.634530]: time = 4.3222, name = right_e0,  value = 0.14956
[INFO] [1635290315.635154]: time = 4.3222, name = right_e1,  value = 1.38250
[INFO] [1635290315.635622]: time = 4.3222, name = right_w0,  value = -3.03306
[INFO] [1635290315.635898]: time = 4.3222, name = right_w1,  value = -0.45022
[INFO] [1635290315.636179]: time = 4.3222, name = right_w2,  value = -1.80319
[INFO] [1635290315.641065]: time = 4.3293, name = left_s0,  value = -0.63699
[INFO] [1635290315.641606]: time = 4.3293, name = left_s1,  value = -0.15647
[INFO] [1635290315.642237]: time = 4.3293, name = left_e0,  value = -0.07670
[INFO] [1635290315.642519]: time = 4.3293, name = left_e1,  value = 1.81048
[INFO] [1635290315.642792]: time = 4.3293, name = left_w0,  value = -0.25349
[INFO] [1635290315.643118]: time = 4.3293, name = left_w1,  value = -0.26921
[INFO] [1635290315.643402]: time = 4.3293, name = left_w2,  value = 2.00491
[INFO] [1635290315.643696]: time = 4.3320, name = right_s0,  value = 0.67227
[INFO] [1635290315.643962]: time = 4.3320, name = right_s1,  value = -0.29414
[INFO] [1635290315.644291]: time = 4.3320, name = right_e0,  value = 0.14841
[INFO] [1635290315.644578]: time = 4.3320, name = right_e1,  value = 1.38288
[INFO] [1635290315.644866]: time = 4.3320, name = right_w0,  value = -3.03498
[INFO] [1635290315.645120]: time = 4.3320, name = right_w1,  value = -0.45099
[INFO] [1635290315.645388]: time = 4.3320, name = right_w2,  value = -1.80358
[INFO] [1635290315.651155]: time = 4.3394, name = left_s0,  value = -0.63584
[INFO] [1635290315.651477]: time = 4.3394, name = left_s1,  value = -0.15647
[INFO] [1635290315.652010]: time = 4.3394, name = left_e0,  value = -0.07747
[INFO] [1635290315.652429]: time = 4.3394, name = left_e1,  value = 1.81048
[INFO] [1635290315.652697]: time = 4.3394, name = left_w0,  value = -0.25426
[INFO] [1635290315.653013]: time = 4.3394, name = left_w1,  value = -0.26921
[INFO] [1635290315.653305]: time = 4.3394, name = left_w2,  value = 2.00491
[INFO] [1635290315.653588]: time = 4.3419, name = right_s0,  value = 0.67265
[INFO] [1635290315.653856]: time = 4.3419, name = right_s1,  value = -0.29299
[INFO] [1635290315.654181]: time = 4.3419, name = right_e0,  value = 0.14918
[INFO] [1635290315.654477]: time = 4.3419, name = right_e1,  value = 1.38173
[INFO] [1635290315.654823]: time = 4.3419, name = right_w0,  value = -3.03536
[INFO] [1635290315.655119]: time = 4.3419, name = right_w1,  value = -0.45061
[INFO] [1635290315.655447]: time = 4.3419, name = right_w2,  value = -1.80396
[INFO] [1635290315.661123]: time = 4.3493, name = left_s0,  value = -0.63622
[INFO] [1635290315.662196]: time = 4.3493, name = left_s1,  value = -0.15723
[INFO] [1635290315.662725]: time = 4.3493, name = left_e0,  value = -0.07708
[INFO] [1635290315.663218]: time = 4.3493, name = left_e1,  value = 1.81010
[INFO] [1635290315.663712]: time = 4.3493, name = left_w0,  value = -0.25234
[INFO] [1635290315.664145]: time = 4.3493, name = left_w1,  value = -0.26998
[INFO] [1635290315.664505]: time = 4.3493, name = left_w2,  value = 2.00491
[INFO] [1635290315.664847]: time = 4.3531, name = right_s0,  value = 0.67227
[INFO] [1635290315.665094]: time = 4.3531, name = right_s1,  value = -0.29376
[INFO] [1635290315.665388]: time = 4.3531, name = right_e0,  value = 0.14841
[INFO] [1635290315.665850]: time = 4.3531, name = right_e1,  value = 1.38288
[INFO] [1635290315.666128]: time = 4.3531, name = right_w0,  value = -3.03536
[INFO] [1635290315.666366]: time = 4.3531, name = right_w1,  value = -0.44831
[INFO] [1635290315.666604]: time = 4.3531, name = right_w2,  value = -1.80319
[INFO] [1635290315.670951]: time = 4.3592, name = left_s0,  value = -0.63584
[INFO] [1635290315.671397]: time = 4.3592, name = left_s1,  value = -0.15762
[INFO] [1635290315.671923]: time = 4.3592, name = left_e0,  value = -0.07670
[INFO] [1635290315.672182]: time = 4.3592, name = left_e1,  value = 1.81010
[INFO] [1635290315.672432]: time = 4.3592, name = left_w0,  value = -0.25311
[INFO] [1635290315.672727]: time = 4.3592, name = left_w1,  value = -0.26960
[INFO] [1635290315.672989]: time = 4.3592, name = left_w2,  value = 2.00453
[INFO] [1635290315.673236]: time = 4.3615, name = right_s0,  value = 0.67265
[INFO] [1635290315.673466]: time = 4.3615, name = right_s1,  value = -0.29376
[INFO] [1635290315.673708]: time = 4.3615, name = right_e0,  value = 0.14918
[INFO] [1635290315.673938]: time = 4.3615, name = right_e1,  value = 1.38403
[INFO] [1635290315.674222]: time = 4.3615, name = right_w0,  value = -3.03575
[INFO] [1635290315.674450]: time = 4.3615, name = right_w1,  value = -0.44677
[INFO] [1635290315.674970]: time = 4.3615, name = right_w2,  value = -1.80358
[INFO] [1635290315.681065]: time = 4.3693, name = left_s0,  value = -0.63584
[INFO] [1635290315.681359]: time = 4.3693, name = left_s1,  value = -0.15685
[INFO] [1635290315.681851]: time = 4.3693, name = left_e0,  value = -0.07708
[INFO] [1635290315.682151]: time = 4.3693, name = left_e1,  value = 1.80971
[INFO] [1635290315.682411]: time = 4.3693, name = left_w0,  value = -0.25426
[INFO] [1635290315.682709]: time = 4.3693, name = left_w1,  value = -0.26998
[INFO] [1635290315.682999]: time = 4.3693, name = left_w2,  value = 2.00491
[INFO] [1635290315.683271]: time = 4.3716, name = right_s0,  value = 0.67227
[INFO] [1635290315.683529]: time = 4.3716, name = right_s1,  value = -0.29376
[INFO] [1635290315.683875]: time = 4.3716, name = right_e0,  value = 0.14688
[INFO] [1635290315.684162]: time = 4.3716, name = right_e1,  value = 1.38403
[INFO] [1635290315.684448]: time = 4.3716, name = right_w0,  value = -3.03575
[INFO] [1635290315.685058]: time = 4.3716, name = right_w1,  value = -0.44447
[INFO] [1635290315.685360]: time = 4.3716, name = right_w2,  value = -1.80281
[INFO] [1635290315.691218]: time = 4.3795, name = left_s0,  value = -0.63660
[INFO] [1635290315.691907]: time = 4.3795, name = left_s1,  value = -0.15608
[INFO] [1635290315.692459]: time = 4.3795, name = left_e0,  value = -0.07670
[INFO] [1635290315.692840]: time = 4.3795, name = left_e1,  value = 1.81048
[INFO] [1635290315.693243]: time = 4.3795, name = left_w0,  value = -0.25349
[INFO] [1635290315.693628]: time = 4.3795, name = left_w1,  value = -0.26960
[INFO] [1635290315.694043]: time = 4.3795, name = left_w2,  value = 2.00530
[INFO] [1635290315.694427]: time = 4.3827, name = right_s0,  value = 0.67342
[INFO] [1635290315.694830]: time = 4.3827, name = right_s1,  value = -0.29337
[INFO] [1635290315.695224]: time = 4.3827, name = right_e0,  value = 0.14956
[INFO] [1635290315.695649]: time = 4.3827, name = right_e1,  value = 1.38403
[INFO] [1635290315.696058]: time = 4.3827, name = right_w0,  value = -3.03613
[INFO] [1635290315.696420]: time = 4.3827, name = right_w1,  value = -0.44332
[INFO] [1635290315.696837]: time = 4.3827, name = right_w2,  value = -1.80358
[INFO] [1635290315.701173]: time = 4.3894, name = left_s0,  value = -0.63622
[INFO] [1635290315.701546]: time = 4.3894, name = left_s1,  value = -0.15723
[INFO] [1635290315.702075]: time = 4.3894, name = left_e0,  value = -0.07670
[INFO] [1635290315.702350]: time = 4.3894, name = left_e1,  value = 1.81048
[INFO] [1635290315.702594]: time = 4.3894, name = left_w0,  value = -0.25426
[INFO] [1635290315.702862]: time = 4.3894, name = left_w1,  value = -0.26883
[INFO] [1635290315.703148]: time = 4.3894, name = left_w2,  value = 2.00530
[INFO] [1635290315.703409]: time = 4.3917, name = right_s0,  value = 0.67227
[INFO] [1635290315.703657]: time = 4.3917, name = right_s1,  value = -0.29337
[INFO] [1635290315.703919]: time = 4.3917, name = right_e0,  value = 0.14803
[INFO] [1635290315.704193]: time = 4.3917, name = right_e1,  value = 1.38288
[INFO] [1635290315.704453]: time = 4.3917, name = right_w0,  value = -3.03651
[INFO] [1635290315.704686]: time = 4.3917, name = right_w1,  value = -0.44294
[INFO] [1635290315.704924]: time = 4.3917, name = right_w2,  value = -1.80281
[INFO] [1635290315.710891]: time = 4.3992, name = left_s0,  value = -0.63584
[INFO] [1635290315.711324]: time = 4.3992, name = left_s1,  value = -0.15685
[INFO] [1635290315.711758]: time = 4.3992, name = left_e0,  value = -0.07632
[INFO] [1635290315.712093]: time = 4.3992, name = left_e1,  value = 1.81010
[INFO] [1635290315.712346]: time = 4.3992, name = left_w0,  value = -0.25349
[INFO] [1635290315.712633]: time = 4.3992, name = left_w1,  value = -0.27036
[INFO] [1635290315.712910]: time = 4.3992, name = left_w2,  value = 2.00453
[INFO] [1635290315.713153]: time = 4.4015, name = right_s0,  value = 0.67303
[INFO] [1635290315.713407]: time = 4.4015, name = right_s1,  value = -0.29299
[INFO] [1635290315.713726]: time = 4.4015, name = right_e0,  value = 0.14803
[INFO] [1635290315.714017]: time = 4.4015, name = right_e1,  value = 1.38288
[INFO] [1635290315.714292]: time = 4.4015, name = right_w0,  value = -3.03767
[INFO] [1635290315.714563]: time = 4.4015, name = right_w1,  value = -0.44255
[INFO] [1635290315.714837]: time = 4.4015, name = right_w2,  value = -1.80319
[INFO] [1635290315.721028]: time = 4.4093, name = left_s0,  value = -0.63622
[INFO] [1635290315.721596]: time = 4.4093, name = left_s1,  value = -0.15647
[INFO] [1635290315.722178]: time = 4.4093, name = left_e0,  value = -0.07632
[INFO] [1635290315.722458]: time = 4.4093, name = left_e1,  value = 1.81048
[INFO] [1635290315.722741]: time = 4.4093, name = left_w0,  value = -0.25311
[INFO] [1635290315.723074]: time = 4.4093, name = left_w1,  value = -0.27036
[INFO] [1635290315.723364]: time = 4.4093, name = left_w2,  value = 2.00491
[INFO] [1635290315.723656]: time = 4.4119, name = right_s0,  value = 0.67265
[INFO] [1635290315.723961]: time = 4.4119, name = right_s1,  value = -0.29414
[INFO] [1635290315.724326]: time = 4.4119, name = right_e0,  value = 0.14956
[INFO] [1635290315.724823]: time = 4.4119, name = right_e1,  value = 1.38365
[INFO] [1635290315.725119]: time = 4.4119, name = right_w0,  value = -3.03690
[INFO] [1635290315.725412]: time = 4.4119, name = right_w1,  value = -0.44140
[INFO] [1635290315.726096]: time = 4.4119, name = right_w2,  value = -1.80319
[INFO] [1635290315.731098]: time = 4.4193, name = left_s0,  value = -0.63622
[INFO] [1635290315.731604]: time = 4.4193, name = left_s1,  value = -0.15723
[INFO] [1635290315.732202]: time = 4.4193, name = left_e0,  value = -0.07708
[INFO] [1635290315.732803]: time = 4.4193, name = left_e1,  value = 1.81010
[INFO] [1635290315.733147]: time = 4.4193, name = left_w0,  value = -0.25349
[INFO] [1635290315.733538]: time = 4.4193, name = left_w1,  value = -0.26998
[INFO] [1635290315.733906]: time = 4.4193, name = left_w2,  value = 2.00491
[INFO] [1635290315.734282]: time = 4.4226, name = right_s0,  value = 0.67342
[INFO] [1635290315.734596]: time = 4.4226, name = right_s1,  value = -0.29376
[INFO] [1635290315.734954]: time = 4.4226, name = right_e0,  value = 0.14803
[INFO] [1635290315.735263]: time = 4.4226, name = right_e1,  value = 1.38288
[INFO] [1635290315.735916]: time = 4.4226, name = right_w0,  value = -3.03767
[INFO] [1635290315.736237]: time = 4.4226, name = right_w1,  value = -0.43949
[INFO] [1635290315.736540]: time = 4.4226, name = right_w2,  value = -1.80281
[INFO] [1635290315.741039]: time = 4.4291, name = left_s0,  value = -0.63660
[INFO] [1635290315.741345]: time = 4.4291, name = left_s1,  value = -0.15723
[INFO] [1635290315.741690]: time = 4.4291, name = left_e0,  value = -0.07632
[INFO] [1635290315.742130]: time = 4.4291, name = left_e1,  value = 1.80971
[INFO] [1635290315.742604]: time = 4.4291, name = left_w0,  value = -0.25464
[INFO] [1635290315.742960]: time = 4.4291, name = left_w1,  value = -0.26998
[INFO] [1635290315.743279]: time = 4.4291, name = left_w2,  value = 2.00491
[INFO] [1635290315.743614]: time = 4.4319, name = right_s0,  value = 0.67342
[INFO] [1635290315.743953]: time = 4.4319, name = right_s1,  value = -0.29414
[INFO] [1635290315.744294]: time = 4.4319, name = right_e0,  value = 0.14880
[INFO] [1635290315.744602]: time = 4.4319, name = right_e1,  value = 1.38365
[INFO] [1635290315.744953]: time = 4.4319, name = right_w0,  value = -3.03805
[INFO] [1635290315.745228]: time = 4.4319, name = right_w1,  value = -0.43872
[INFO] [1635290315.745505]: time = 4.4319, name = right_w2,  value = -1.80319
[INFO] [1635290315.750904]: time = 4.4392, name = left_s0,  value = -0.63622
[INFO] [1635290315.751334]: time = 4.4392, name = left_s1,  value = -0.15647
[INFO] [1635290315.751773]: time = 4.4392, name = left_e0,  value = -0.07747
[INFO] [1635290315.752143]: time = 4.4392, name = left_e1,  value = 1.81048
[INFO] [1635290315.752426]: time = 4.4392, name = left_w0,  value = -0.25311
[INFO] [1635290315.752741]: time = 4.4392, name = left_w1,  value = -0.26960
[INFO] [1635290315.753036]: time = 4.4392, name = left_w2,  value = 2.00530
[INFO] [1635290315.753318]: time = 4.4416, name = right_s0,  value = 0.67303
[INFO] [1635290315.753601]: time = 4.4416, name = right_s1,  value = -0.29299
[INFO] [1635290315.753907]: time = 4.4416, name = right_e0,  value = 0.14726
[INFO] [1635290315.754210]: time = 4.4416, name = right_e1,  value = 1.38288
[INFO] [1635290315.754513]: time = 4.4416, name = right_w0,  value = -3.03767
[INFO] [1635290315.754889]: time = 4.4416, name = right_w1,  value = -0.43834
[INFO] [1635290315.755284]: time = 4.4416, name = right_w2,  value = -1.80358
[INFO] [1635290315.761006]: time = 4.4493, name = left_s0,  value = -0.63699
[INFO] [1635290315.761510]: time = 4.4493, name = left_s1,  value = -0.15685
[INFO] [1635290315.762008]: time = 4.4493, name = left_e0,  value = -0.07670
[INFO] [1635290315.762234]: time = 4.4493, name = left_e1,  value = 1.81010
[INFO] [1635290315.762455]: time = 4.4493, name = left_w0,  value = -0.25387
[INFO] [1635290315.762721]: time = 4.4493, name = left_w1,  value = -0.26960
[INFO] [1635290315.762968]: time = 4.4493, name = left_w2,  value = 2.00491
[INFO] [1635290315.763202]: time = 4.4515, name = right_s0,  value = 0.67303
[INFO] [1635290315.763434]: time = 4.4515, name = right_s1,  value = -0.29299
[INFO] [1635290315.763655]: time = 4.4515, name = right_e0,  value = 0.14841
[INFO] [1635290315.763896]: time = 4.4515, name = right_e1,  value = 1.38327
[INFO] [1635290315.764146]: time = 4.4515, name = right_w0,  value = -3.03843
[INFO] [1635290315.764387]: time = 4.4515, name = right_w1,  value = -0.43834
[INFO] [1635290315.764602]: time = 4.4515, name = right_w2,  value = -1.80358
[INFO] [1635290315.771280]: time = 4.4595, name = left_s0,  value = -0.63622
[INFO] [1635290315.772003]: time = 4.4595, name = left_s1,  value = -0.15685
[INFO] [1635290315.772420]: time = 4.4595, name = left_e0,  value = -0.07670
[INFO] [1635290315.772750]: time = 4.4595, name = left_e1,  value = 1.81048
[INFO] [1635290315.773134]: time = 4.4595, name = left_w0,  value = -0.25234
[INFO] [1635290315.773466]: time = 4.4595, name = left_w1,  value = -0.26960
[INFO] [1635290315.773822]: time = 4.4595, name = left_w2,  value = 2.00453
[INFO] [1635290315.774171]: time = 4.4625, name = right_s0,  value = 0.67265
[INFO] [1635290315.774491]: time = 4.4625, name = right_s1,  value = -0.29376
[INFO] [1635290315.774877]: time = 4.4625, name = right_e0,  value = 0.14726
[INFO] [1635290315.775233]: time = 4.4625, name = right_e1,  value = 1.38288
[INFO] [1635290315.775556]: time = 4.4625, name = right_w0,  value = -3.03805
[INFO] [1635290315.775920]: time = 4.4625, name = right_w1,  value = -0.43872
[INFO] [1635290315.776253]: time = 4.4625, name = right_w2,  value = -1.80281
[INFO] [1635290315.781201]: time = 4.4695, name = left_s0,  value = -0.63622
[INFO] [1635290315.781964]: time = 4.4695, name = left_s1,  value = -0.15685
[INFO] [1635290315.782386]: time = 4.4695, name = left_e0,  value = -0.07670
[INFO] [1635290315.782780]: time = 4.4695, name = left_e1,  value = 1.81010
[INFO] [1635290315.783214]: time = 4.4695, name = left_w0,  value = -0.25349
[INFO] [1635290315.783672]: time = 4.4695, name = left_w1,  value = -0.26960
[INFO] [1635290315.784081]: time = 4.4695, name = left_w2,  value = 2.00453
[INFO] [1635290315.784494]: time = 4.4728, name = right_s0,  value = 0.67188
[INFO] [1635290315.784917]: time = 4.4728, name = right_s1,  value = -0.29337
[INFO] [1635290315.785372]: time = 4.4728, name = right_e0,  value = 0.14995
[INFO] [1635290315.786116]: time = 4.4728, name = right_e1,  value = 1.38250
[INFO] [1635290315.786490]: time = 4.4728, name = right_w0,  value = -3.03843
[INFO] [1635290315.786824]: time = 4.4728, name = right_w1,  value = -0.43949
[INFO] [1635290315.787145]: time = 4.4728, name = right_w2,  value = -1.80319
[INFO] [1635290315.791104]: time = 4.4794, name = left_s0,  value = -0.63699
[INFO] [1635290315.791555]: time = 4.4794, name = left_s1,  value = -0.15685
[INFO] [1635290315.792135]: time = 4.4794, name = left_e0,  value = -0.07708
[INFO] [1635290315.792587]: time = 4.4794, name = left_e1,  value = 1.81125
[INFO] [1635290315.793036]: time = 4.4794, name = left_w0,  value = -0.25349
[INFO] [1635290315.793513]: time = 4.4794, name = left_w1,  value = -0.26998
[INFO] [1635290315.794002]: time = 4.4794, name = left_w2,  value = 2.00453
[INFO] [1635290315.794448]: time = 4.4827, name = right_s0,  value = 0.67418
[INFO] [1635290315.794753]: time = 4.4827, name = right_s1,  value = -0.29414
[INFO] [1635290315.795149]: time = 4.4827, name = right_e0,  value = 0.14803
[INFO] [1635290315.795538]: time = 4.4827, name = right_e1,  value = 1.38250
[INFO] [1635290315.795887]: time = 4.4827, name = right_w0,  value = -3.03767
[INFO] [1635290315.796200]: time = 4.4827, name = right_w1,  value = -0.43949
[INFO] [1635290315.796507]: time = 4.4827, name = right_w2,  value = -1.80358
[INFO] [1635290315.801072]: time = 4.4893, name = left_s0,  value = -0.63660
