[time] 0.0423682 [dqo_R]  (0.000000, -0.009865, 0.000000, -0.011484, 0.000000, -0.011959, 0.000000)
[time] 0.0423682 [q_R]    (0.761238, 0.388864, 0.048320, 1.423151, -0.260010, 0.242752, -1.621034)
[time] 0.0423682 [dq_R]   (-0.010996, 0.008247, 0.006283, -0.015708, -0.023562, -0.003534, 0.002356)
[time] 0.0423682 [tau_R]  (0.410153, 0.192982, -0.513753, -0.110355, 0.651423, 1.724704, 0.057569)
[time] 0.0532136 [qo_L]   (-0.786932, 0.404311, 0.014956, 1.411324, 0.046403, 0.387577, 1.582301)
[time] 0.0532136 [dqo_L]  (0.000000, -0.015359, 0.000000, -0.017879, 0.000000, -0.018620, 0.000000)
[time] 0.0532136 [q_L]    (-0.652325, 0.364320, 0.071330, 1.462267, 0.034131, 0.224345, 1.538966)
[time] 0.0532136 [dq_L]   (-0.017279, 0.000000, 0.011388, 0.003534, -0.001178, 0.034558, 0.000000)
[time] 0.0532136 [tau_L]  (-1.980225, 0.565295, -0.464656, -0.541556, 0.037346, 1.863068, 0.065002)
[time] 0.0532136 [qo_R]   (0.786932, 0.404311, -0.014956, 1.411324, -0.046403, 0.387577, -1.582301)
[time] 0.0532136 [dqo_R]  (0.000000, -0.015359, 0.000000, -0.017879, 0.000000, -0.018620, 0.000000)
[time] 0.0532136 [q_R]    (0.761238, 0.388481, 0.048704, 1.423534, -0.259626, 0.243136, -1.621418)
[time] 0.0532136 [dq_R]   (0.016101, 0.007069, 0.016493, 0.009817, 0.001178, 0.005890, 0.012566)
[time] 0.0532136 [tau_R]  (0.349186, 0.186988, -0.529074, -0.163651, 0.639140, 1.689174, 0.055847)
[time] 0.0630758 [qo_L]   (-0.786932, 0.404130, 0.014956, 1.411114, 0.046403, 0.387359, 1.582301)
[time] 0.0630758 [dqo_L]  (0.000000, -0.021321, 0.000000, -0.024820, 0.000000, -0.025849, 0.000000)
[time] 0.0630758 [q_L]    (-0.652709, 0.363937, 0.071330, 1.462267, 0.034131, 0.225112, 1.539350)
[time] 0.0630758 [dq_L]   (-0.016101, -0.010210, 0.006283, 0.002749, -0.005498, 0.032201, 0.007854)
[time] 0.0630758 [tau_L]  (-1.977123, 0.577903, -0.458530, -0.552887, 0.039290, 1.842473, 0.062660)
[time] 0.0630758 [qo_R]   (0.786932, 0.404130, -0.014956, 1.411114, -0.046403, 0.387359, -1.582301)
[time] 0.0630758 [dqo_R]  (0.000000, -0.021321, 0.000000, -0.024820, 0.000000, -0.025849, 0.000000)
[time] 0.0630758 [q_R]    (0.762005, 0.388481, 0.048704, 1.423534, -0.258092, 0.243136, -1.621801)
[time] 0.0630758 [dq_R]   (-0.000393, -0.007069, 0.010996, 0.004320, -0.002749, 0.014923, -0.013744)
[time] 0.0630758 [tau_R]  (0.374791, 0.202679, -0.522476, -0.167913, 0.636305, 1.657284, 0.062343)
[time] 0.0830448 [qo_L]   (-0.786932, 0.403563, 0.014956, 1.410454, 0.046403, 0.386671, 1.582301)
[time] 0.0830448 [dqo_L]  (0.000000, -0.036062, 0.000000, -0.041980, 0.000000, -0.043720, 0.000000)
[time] 0.0830448 [q_L]    (-0.652709, 0.363937, 0.071714, 1.461500, 0.034515, 0.225879, 1.538583)
[time] 0.0830448 [dq_L]   (-0.018850, -0.006283, 0.013744, 0.002749, 0.008639, 0.056156, -0.002749)
[time] 0.0830448 [tau_L]  (-1.970938, 0.527392, -0.470552, -0.577559, 0.031777, 1.749732, 0.066196)
[time] 0.0830448 [qo_R]   (0.786932, 0.403563, -0.014956, 1.410454, -0.046403, 0.386671, -1.582301)
[time] 0.0830448 [dqo_R]  (0.000000, -0.036062, 0.000000, -0.041980, 0.000000, -0.043720, 0.000000)
[time] 0.0830448 [q_R]    (0.761621, 0.388097, 0.048320, 1.423151, -0.259626, 0.243519, -1.621418)
[time] 0.0830448 [dq_R]   (0.006676, 0.000000, -0.005105, -0.015315, -0.000785, 0.031416, -0.011781)
[time] 0.0830448 [tau_R]  (0.364640, 0.150852, -0.500088, -0.166968, 0.640023, 1.582575, 0.061325)
[time] 0.0855348 [qo_L]   (-0.786932, 0.403471, 0.014956, 1.410346, 0.046403, 0.386559, 1.582301)
[time] 0.0855348 [dqo_L]  (0.000000, -0.038139, 0.000000, -0.044398, 0.000000, -0.046238, 0.000000)
[time] 0.0855348 [q_L]    (-0.652709, 0.363937, 0.071714, 1.461500, 0.034515, 0.225879, 1.538583)
[time] 0.0855348 [dq_L]   (-0.018850, -0.006283, 0.013744, 0.002749, 0.008639, 0.056156, -0.002749)
[time] 0.0855348 [tau_L]  (-1.970938, 0.521333, -0.470552, -0.582262, 0.031777, 1.743855, 0.066196)
[time] 0.0855348 [qo_R]   (0.786932, 0.403471, -0.014956, 1.410346, -0.046403, 0.386559, -1.582301)
[time] 0.0855348 [dqo_R]  (0.000000, -0.038139, 0.000000, -0.044398, 0.000000, -0.046238, 0.000000)
[time] 0.0855348 [q_R]    (0.761621, 0.388097, 0.048320, 1.423151, -0.259626, 0.243519, -1.621418)
