GN_CRS2_LM
pars = [-0.64213268, 0.33356569 ,-0.46185895, -0.38859129, 0.48006301 , -0.74097092 , 1.34714252 , 0.72278278 , 0.2171941 ] # CRS
[time] 0.0801036 [dq_L]   (-0.017279, 0.008639, 0.000785, -0.014923, -0.005498, 0.029060, -0.007461)
[time] 0.0801036 [tau_L]  (-1.926999, 0.979255, -0.427703, -0.716272, 0.292071, 1.638455, -0.082898)
[time] 0.0801036 [qo_R]   (0.786932, 0.402578, -0.014956, 1.409577, -0.046403, 0.386282, -1.582301)
[time] 0.0801036 [dqo_R]  (0.000000, -0.072907, 0.000000, -0.075091, 0.000000, -0.059189, 0.000000)
[time] 0.0801036 [q_R]    (0.758553, 0.317151, 0.054073, 1.421233, -0.277651, 0.232398, -1.673957)
[time] 0.0801036 [dq_R]   (-0.007069, 0.003927, 0.008247, -0.013744, 0.021598, 0.025918, 0.011781)
[time] 0.0801036 [tau_R]  (0.446885, 1.050917, -0.565428, -0.239259, 0.680784, 1.368621, 0.133949)
[time] 0.0900967 [qo_L]   (-0.786932, 0.401762, 0.014956, 1.408736, 0.046403, 0.385619, 1.582301)
[time] 0.0900967 [dqo_L]  (0.000000, -0.090783, 0.000000, -0.093503, 0.000000, -0.073701, 0.000000)
[time] 0.0900967 [q_L]    (-0.654626, 0.320985, 0.068646, 1.468403, -0.049471, 0.205937, 1.637141)
[time] 0.0900967 [dq_L]   (-0.005890, 0.009817, -0.004320, 0.005105, -0.009425, 0.038877, -0.010603)
[time] 0.0900967 [tau_L]  (-1.966916, 0.909845, -0.422603, -0.793890, 0.293276, 1.571661, -0.079079)
[time] 0.0900967 [qo_R]   (0.786932, 0.401762, -0.014956, 1.408736, -0.046403, 0.385619, -1.582301)
[time] 0.0900967 [dqo_R]  (0.000000, -0.090783, 0.000000, -0.093503, 0.000000, -0.073701, 0.000000)
[time] 0.0900967 [q_R]    (0.758170, 0.317151, 0.054456, 1.421233, -0.276884, 0.232015, -1.673957)
[time] 0.0900967 [dq_R]   (-0.013744, 0.018064, -0.013744, -0.005498, 0.016101, 0.012959, -0.008639)
