# pars = [-0.61388889, 0.57       ,-0.675     , -0.25277778, 0.57       , -0.505      , 1.05       , 1.45       , 0.19444444] # DIRECT
# DIRECTL
[time] 0.0400772 [qo_R]   (0.786932, 0.404053, -0.014956, 1.411204, -0.046403, 0.387355, -1.582301)
[time] 0.0400772 [dqo_R]  (0.000000, -0.039219, 0.000000, -0.032410, 0.000000, -0.040930, 0.000000)
[time] 0.0400772 [q_R]    (0.761238, 0.314466, 0.059442, 1.418932, -0.242752, 0.230097, -1.676641)
[time] 0.0400772 [dq_R]   (-0.018457, 0.010210, -0.004320, -0.009032, -0.005498, 0.010603, 0.007461)
[time] 0.0400772 [tau_R]  (0.440783, 1.195517, -0.588273, -0.124036, 0.592347, 1.469512, 0.139271)
[time] 0.0500510 [qo_L]   (-0.786932, 0.403562, 0.014956, 1.410798, 0.046403, 0.386842, 1.582301)
[time] 0.0500510 [dqo_L]  (0.000000, -0.059966, 0.000000, -0.049555, 0.000000, -0.062583, 0.000000)
[time] 0.0500510 [q_L]    (-0.653476, 0.322136, 0.071714, 1.473389, -0.052155, 0.209005, 1.637141)
[time] 0.0500510 [dq_L]   (0.011388, 0.013744, 0.000785, 0.011388, 0.002356, -0.002356, -0.009425)
[time] 0.0500510 [tau_L]  (-2.036010, 1.000254, -0.455315, -0.747790, 0.294261, 1.657920, -0.079432)
[time] 0.0500510 [qo_R]   (0.786932, 0.403562, -0.014956, 1.410798, -0.046403, 0.386842, -1.582301)
[time] 0.0500510 [dqo_R]  (0.000000, -0.059966, 0.000000, -0.049555, 0.000000, -0.062583, 0.000000)
[time] 0.0500510 [q_R]    (0.760854, 0.314466, 0.059442, 1.419699, -0.243136, 0.230864, -1.676258)
[time] 0.0500510 [dq_R]   (0.001963, -0.012566, -0.004320, -0.008639, 0.013744, 0.003927, 0.002356)
[time] 0.0500510 [tau_R]  (0.385275, 1.194235, -0.588273, -0.170841, 0.581952, 1.426761, 0.140228)
[time] 0.0600095 [qo_L]   (-0.786932, 0.402845, 0.014956, 1.410206, 0.046403, 0.386095, 1.582301)
[time] 0.0600095 [dqo_L]  (0.000000, -0.084494, 0.000000, -0.069824, 0.000000, -0.088181, 0.000000)
[time] 0.0600095 [q_L]    (-0.652325, 0.321752, 0.071714, 1.472622, -0.052539, 0.209005, 1.637908)
[time] 0.0600095 [dq_L]   (-0.003927, 0.022777, 0.007069, 0.000785, 0.002356, 0.004320, -0.008247)
[time] 0.0600095 [tau_L]  (-2.007321, 0.894582, -0.465368, -0.765372, 0.295412, 1.585897, -0.080936)
[time] 0.0600095 [qo_R]   (0.786932, 0.402845, -0.014956, 1.410206, -0.046403, 0.386095, -1.582301)
[time] 0.0600095 [dqo_R]  (0.000000, -0.084494, 0.000000, -0.069824, 0.000000, -0.088181, 0.000000)
[time] 0.0600095 [q_R]    (0.760854, 0.313699, 0.059058, 1.418932, -0.242752, 0.230481, -1.676258)
[time] 0.0600095 [dq_R]   (-0.013744, 0.012959, -0.008247, -0.015315, -0.012174, -0.001178, -0.002749)
[time] 0.0600095 [tau_R]  (0.432399, 1.044835, -0.578922, -0.196277, 0.596353, 1.382135, 0.141759)
[time] 0.0700400 [qo_L]   (-0.786932, 0.401859, 0.014956, 1.409391, 0.046403, 0.385065, 1.582301)
[time] 0.0700400 [dqo_L]  (0.000000, -0.112781, 0.000000, -0.093199, 0.000000, -0.117701, 0.000000)
[time] 0.0700400 [q_L]    (-0.652709, 0.321369, 0.071714, 1.473005, -0.052539, 0.208621, 1.638675)
[time] 0.0700400 [dq_L]   (-0.007854, -0.006676, 0.000000, 0.007854, 0.010603, -0.005105, -0.014530)
[time] 0.0700400 [tau_L]  (-1.989788, 0.889035, -0.454058, -0.838247, 0.290464, 1.539245, -0.080202)
[time] 0.0700400 [qo_R]   (0.786932, 0.401859, -0.014956, 1.409391, -0.046403, 0.385065, -1.582301)
[time] 0.0700400 [dqo_R]  (0.000000, -0.112781, 0.000000, -0.093199, 0.000000, -0.117701, 0.000000)
[time] 0.0700400 [q_R]    (0.760854, 0.314466, 0.059058, 1.419699, -0.242752, 0.230481, -1.676258)
[time] 0.0700400 [dq_R]   (0.005105, -0.001571, 0.015708, 0.013744, -0.002356, -0.018457, -0.007069)
[time] 0.0700400 [tau_R]  (0.375850, 0.977264, -0.617249, -0.316969, 0.590462, 1.347356, 0.143055)
[time] 0.0800526 [qo_L]   (-0.786932, 0.400574, 0.014956, 1.408330, 0.046403, 0.383725, 1.582301)
[time] 0.0800526 [dqo_L]  (0.000000, -0.144335, 0.000000, -0.119276, 0.000000, -0.150633, 0.000000)
[time] 0.0800526 [q_L]    (-0.652325, 0.322136, 0.071714, 1.473389, -0.052539, 0.209388, 1.636758)
[time] 0.0800526 [dq_L]   (0.006676, -0.000393, 0.003534, -0.016493, 0.004320, 0.009425, 0.009817)
[time] 0.0800526 [tau_L]  (-2.039130, 0.744748, -0.459713, -0.856155, 0.294233, 1.423246, -0.084630)
[time] 0.0800526 [qo_R]   (0.786932, 0.400574, -0.014956, 1.408330, -0.046403, 0.383725, -1.582301)
[time] 0.0800526 [dqo_R]  (0.000000, -0.144335, 0.000000, -0.119276, 0.000000, -0.150633, 0.000000)
[time] 0.0800526 [q_R]    (0.761238, 0.314083, 0.059442, 1.419699, -0.241985, 0.230864, -1.676641)
[time] 0.0800526 [dq_R]   (-0.010996, -0.008639, -0.008639, -0.004320, 0.005498, -0.006283, -0.007461)
[time] 0.0800526 [tau_R]  (0.418399, 0.890289, -0.581362, -0.343609, 0.583449, 1.239905, 0.143748)
[time] 0.0900090 [qo_L]   (-0.786932, 0.398968, 0.014956, 1.407002, 0.046403, 0.382049, 1.582301)
[time] 0.0900090 [dqo_L]  (0.000000, -0.178744, 0.000000, -0.147710, 0.000000, -0.186543, 0.000000)
[time] 0.0900090 [q_L]    (-0.652325, 0.322136, 0.072097, 1.472622, -0.052539, 0.209388, 1.638291)
[time] 0.0900090 [dq_L]   (0.019635, 0.016493, 0.010996, 0.006283, -0.004320, 0.014530, 0.007461)
[time] 0.0900090 [tau_L]  (-2.078007, 0.566775, -0.474719, -0.964178, 0.299417, 1.324456, -0.086224)
[time] 0.0900090 [qo_R]   (0.786932, 0.398968, -0.014956, 1.407002, -0.046403, 0.382049, -1.582301)
[time] 0.0900090 [dqo_R]  (0.000000, -0.178744, 0.000000, -0.147710, 0.000000, -0.186543, 0.000000)
[time] 0.0900090 [q_R]    (0.760854, 0.314850, 0.059442, 1.419699, -0.242752, 0.230481, -1.676258)
[time] 0.0900090 [dq_R]   (0.009817, 0.009817, -0.005105, -0.010210, 0.017671, -0.007461, 0.008247)
[time] 0.0900090 [tau_R]  (0.361713, 0.696099, -0.587016, -0.401968, 0.578446, 1.157516, 0.138460)
[time] 0.1000700 [qo_L]   (-0.786932, 0.396983, 0.014956, 1.405362, 0.046403, 0.379977, 1.582301)
[time] 0.1000700 [dqo_L]  (0.000000, -0.216330, 0.000000, -0.178770, 0.000000, -0.225768, 0.000000)
[time] 0.1000700 [q_L]    (-0.653092, 0.321369, 0.071714, 1.473005, -0.052155, 0.209005, 1.637908)
[time] 0.1000700 [dq_L]   (-0.014137, 0.012959, -0.006676, -0.015708, -0.009817, 0.003142, 0.024347)
[time] 0.1000700 [tau_L]  (-1.965186, 0.446348, -0.443377, -1.002556, 0.301565, 1.251898, -0.090714)
[time] 0.1000700 [qo_R]   (0.786932, 0.396983, -0.014956, 1.405362, -0.046403, 0.379977, -1.582301)
[time] 0.1000700 [dqo_R]  (0.000000, -0.216330, 0.000000, -0.178770, 0.000000, -0.225768, 0.000000)
[time] 0.1000700 [q_R]    (0.761238, 0.315233, 0.059058, 1.420850, -0.243903, 0.230097, -1.676641)
[time] 0.1000700 [dq_R]   (-0.010210, 0.012174, 0.005890, 0.008639, -0.000785, 0.014923, 0.001963)
[time] 0.1000700 [tau_R]  (0.416043, 0.540743, -0.601541, -0.529697, 0.592971, 1.017414, 0.140921)
[time] 0.1100640 [qo_L]   (-0.786932, 0.394624, 0.014956, 1.403412, 0.046403, 0.377514, 1.582301)
[time] 0.1100640 [dqo_L]  (0.000000, -0.256220, 0.000000, -0.211734, 0.000000, -0.267399, 0.000000)
[time] 0.1100640 [q_L]    (-0.653859, 0.322136, 0.071714, 1.473005, -0.052539, 0.209388, 1.637141)
[time] 0.1100640 [dq_L]   (-0.020813, -0.005498, 0.002749, 0.001963, 0.001178, -0.012959, 0.001178)
[time] 0.1100640 [tau_L]  (-1.933653, 0.335153, -0.458457, -1.123324, 0.296118, 1.172381, -0.082613)
[time] 0.1100640 [qo_R]   (0.786932, 0.394624, -0.014956, 1.403412, -0.046403, 0.377514, -1.582301)
[time] 0.1100640 [dqo_R]  (0.000000, -0.256220, 0.000000, -0.211734, 0.000000, -0.267399, 0.000000)
[time] 0.1100640 [q_R]    (0.761238, 0.312932, 0.059442, 1.420083, -0.241985, 0.230481, -1.677024)
[time] 0.1100640 [dq_R]   (-0.009425, 0.015315, -0.002356, 0.032201, -0.020028, 0.001963, -0.017671)
[time] 0.1100640 [tau_R]  (0.413687, 0.410773, -0.591415, -0.654576, 0.598764, 0.931614, 0.147386)
[time] 0.1200516 [qo_L]   (-0.786932, 0.391856, 0.014956, 1.401125, 0.046403, 0.374626, 1.582301)
[time] 0.1200516 [dqo_L]  (0.000000, -0.298387, 0.000000, -0.246580, 0.000000, -0.311405, 0.000000)
[time] 0.1200516 [q_L]    (-0.653092, 0.322519, 0.071714, 1.472238, -0.052155, 0.209388, 1.636374)
[time] 0.1200516 [dq_L]   (-0.043197, -0.003534, 0.009425, 0.021598, 0.001963, -0.003927, -0.011781)
[time] 0.1200516 [tau_L]  (-1.878007, 0.155494, -0.469138, -1.247487, 0.294497, 1.037419, -0.077575)
[time] 0.1200516 [qo_R]   (0.786932, 0.391856, -0.014956, 1.401125, -0.046403, 0.374626, -1.582301)
[time] 0.1200516 [dqo_R]  (0.000000, -0.298387, 0.000000, -0.246580, 0.000000, -0.311405, 0.000000)
[time] 0.1200516 [q_R]    (0.760854, 0.314850, 0.059825, 1.419699, -0.242369, 0.230481, -1.676258)
[time] 0.1200516 [dq_R]   (0.000000, -0.007069, -0.003534, 0.021991, 0.004712, -0.006283, 0.007069)
[time] 0.1200516 [tau_R]  (0.391165, 0.281145, -0.592598, -0.722884, 0.585071, 0.831209, 0.138814)
[time] 0.1301508 [qo_L]   (-0.786932, 0.388619, 0.014956, 1.398449, 0.046403, 0.371247, 1.582301)
[time] 0.1301508 [dqo_L]  (0.000000, -0.343125, 0.000000, -0.283551, 0.000000, -0.358096, 0.000000)
